hierarchy,active,mesh_asset,triangles,colliders,cast_shadows,material_assets,instancing,lod_group,instance_id,bounds_center_x,bounds_center_y,bounds_center_z
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544616,-3.4495914,2.12308526,10.5191088
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544600,33.1176872,2.13687,19.3134422
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544584,-4.847101,2.13687,16.9166927
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544568,36.72163,1.97278261,6.18072844
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544552,-3.311425,2.13687,16.4533863
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544536,33.3665924,1.97286367,26.5147915
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544520,-10.5912771,2.13687,17.69759
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544504,36.3042336,2.13687,19.2068481
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544488,-10.1630135,2.13687,10.0258045
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544472,35.5518837,2.11088419,21.1825581
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544456,-4.07709,2.13687,5.20187426
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544440,38.4875526,2.13687,5.254128
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544424,-10.560091,2.13687,29.4311714
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544408,38.82897,2.13687,6.833017
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544392,-3.25824046,1.950215,12.2972555
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544376,31.5272141,2.13687,23.0771255
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544360,-9.029468,2.13687,25.7081718
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544344,33.80395,2.13687,7.05262756
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544328,-4.01437664,2.0793674,22.3870754
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544312,38.5255547,1.91162837,13.2802134
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544296,-3.18748665,2.10499287,9.021672
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544280,37.2597961,2.13687,10.27751
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544264,-5.377186,2.13687,13.1023436
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544248,35.32357,2.13687,14.8952484
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544232,-4.232023,2.13687,9.13093
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544216,35.457653,2.13687,25.7536259
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544200,-7.47557068,2.13462639,11.5804548
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544184,37.86621,2.13687,16.49496
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544168,-4.510726,2.13687,7.784333
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544152,34.4578362,2.13687,5.921223
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544136,-5.19362259,2.05351543,19.2519627
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544120,32.0083046,2.13687,6.09660625
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544104,-4.500438,2.00618958,22.28986
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544088,33.26258,2.13687,27.4546528
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544072,-5.07393026,2.003344,13.9688463
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544056,38.5536423,2.13687,9.699147
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544040,-10.7381315,1.94141448,6.25910425
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544024,36.2032242,1.91114867,15.2208271
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213544008,-4.014296,2.13687,14.9686966
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543992,35.9361534,2.13687,23.0187874
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543976,-5.2068305,1.90691864,15.817153
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543960,33.07629,2.13687,19.2785931
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543944,-8.960221,2.13687,15.1191263
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543928,38.2982,2.13687,14.950016
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543912,-7.493791,2.01489758,11.3782063
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543896,38.9806328,2.02488637,15.6692314
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543880,-8.112861,2.13687,27.6708679
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543864,31.2446861,2.13687,12.542202
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543848,-8.415944,2.06840038,18.7573566
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543832,31.6225052,2.13687,24.4307
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543816,-7.43849564,2.13687,21.6308212
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543800,36.674015,2.13687,26.89566
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543784,-9.012808,2.13687,19.8251648
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543768,35.3377876,2.13687,16.82726
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543752,-4.645311,2.13687,8.467355
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543736,30.11617,2.11823654,17.05814
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543720,-8.862856,2.13687,6.161983
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543704,31.8980026,2.13687,7.545713
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543688,-8.133446,2.13687,23.19761
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543672,36.4799347,2.01469231,26.35702
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543656,18.9435387,2.06610441,34.7891121
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543640,29.7828445,1.924938,28.8533764
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543624,34.3116074,2.10141563,29.0907936
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543608,4.50823355,2.13687,27.6639061
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543592,10.7554045,2.13687,28.8212814
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543576,11.9902115,2.13687,37.0088425
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543560,18.46896,2.13687,33.1125526
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543544,30.992651,2.0885973,28.8088341
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543528,-6.527155,2.13687,34.3981056
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543512,5.506137,2.13687,34.3663177
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543496,-6.21164751,2.13687,28.2066345
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543480,29.8774052,2.13687,37.3402252
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543464,7.324205,2.13687,31.35862
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543448,6.95821476,2.13687,31.1882954
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543432,-2.06478786,2.13687,32.0862579
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543416,14.6229076,2.13687,27.9503136
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543400,-4.98342657,1.9272933,35.40983
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543384,6.498246,2.13687,27.27644
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543368,19.8471947,2.13687,37.96621
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543352,15.22998,2.13687,33.9391747
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543336,-5.5919466,2.13687,28.16138
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543320,6.61648655,1.99657357,34.696
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543304,7.641603,2.04667926,27.4036674
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543288,24.84882,1.90893435,29.7538223
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543272,28.64459,2.13687,33.6629372
Coast preview — generated  Play starts campaign/Coast environment/User_pine/User_pine(Clone)/Visual,True,Assets/GameArt/pine_tree/pine_tree.fbx,1946099,0,On,Assets/GameArt/_GeneratedMaterials/pine_tree/pine_tree_URP.mat,true,False,568105589213543256,31.4170933,2.09930348,37.82029
